Party_Code,Party_Name,Live_Seats,Exit_Poll,Live_Change,PreElection_Seats,PreElection_Percent,Color
Con,Conservative,30,350,0,330,36.8%,#0575C9
Lab,Labour,31,120,0,229,30.5%,#ED1E0E
SNP,Scottish National Party,12,45,0,54,4.7%,#EBC31C
LD,Liberal Democrat,9,7,0,9,7.9%,#FEAE14
DUP,Democratic Unionist Party,8,8,0,8,0.6%,#C0153D
SF,Sinn Fein,4,4,0,4,0.6%,#00623F
Ind,Independent,4,1,0,4,-,#D26FBC
PC,Plaid Cymru,3,2,0,3,0.6%,#4E9F2F
SDLP,Social Democratic & Labour Party,3,4,0,3,0.3%,#65A966
UUP,Ulster Unionist Party,2,2,0,2,0.4%,#6AB1E6
Green,Green Party,1,1,0,1,3.8%,#78C31E
Spk,Speaker,1,1,0,1,-,#999999
UKIP,UK Independence Party,1,0,0,1,12.7%,#712F87